  837/2999     3.42G   0.01327   0.05419  0.002297   0.06976        62       640    0.9987    0.9971    0.9955     0.933  0.007477   0.02784   0.00116
  838/2999     3.42G   0.01211   0.04436  0.002885   0.05935        37       640    0.9986    0.9971    0.9955    0.9341  0.007458   0.02779  0.001219
  839/2999     3.42G   0.01259   0.05177  0.002597   0.06697        75       640    0.9986    0.9971    0.9955    0.9305  0.007598   0.02796  0.001269
  840/2999     3.42G   0.01277   0.04979  0.002622   0.06518        41       640    0.9987    0.9971    0.9955    0.9317  0.007578   0.02788  0.001294
  841/2999     3.42G   0.01275   0.04993  0.002884   0.06556        50       640    0.9988    0.9971    0.9955    0.9351  0.007594   0.02776  0.001284
  842/2999     3.42G   0.01338   0.04927  0.002384   0.06504        56       640    0.9977    0.9979    0.9955    0.9373  0.007498   0.02768   0.00125
  843/2999     3.42G   0.01312   0.05106  0.002357   0.06653        72       640     0.999    0.9963    0.9955    0.9366  0.007514    0.0277  0.001203
  844/2999     3.42G   0.01375   0.05485  0.002488   0.07109        57       640    0.9986    0.9968    0.9955    0.9377  0.007597    0.0278   0.00117
  845/2999     3.42G   0.01252   0.04885  0.002587   0.06396        56       640    0.9987    0.9961    0.9955    0.9391  0.007554   0.02784  0.001165
  846/2999     3.42G   0.01278   0.04949  0.002283   0.06455        58       640    0.9971    0.9961    0.9955    0.9448  0.007494   0.02797  0.001172
  847/2999     3.42G   0.01341   0.05289  0.002597   0.06889        37       640    0.9964    0.9962    0.9955     0.942   0.00751    0.0284  0.001211
  848/2999     3.42G   0.01328   0.05428   0.00263   0.07019        52       640    0.9969    0.9961    0.9955    0.9421   0.00748   0.02832  0.001271
  849/2999     3.42G   0.01208   0.04956   0.00271   0.06436        49       640    0.9976     0.996    0.9955    0.9409  0.007488   0.02827  0.001323
  850/2999     3.42G   0.01265   0.05001  0.002517   0.06518        57       640    0.9945    0.9993    0.9955    0.9413  0.007476   0.02817   0.00132
  851/2999     3.42G   0.01374   0.05334  0.002622    0.0697        79       640    0.9943    0.9994    0.9955    0.9356   0.00753   0.02826  0.001282
  852/2999     3.42G   0.01364   0.05072  0.002569   0.06694        38       640    0.9939    0.9995    0.9955     0.933  0.007573   0.02843  0.001231
  853/2999     3.42G   0.01245   0.05064  0.002638   0.06573        60       640    0.9941    0.9998    0.9955    0.9341  0.007506   0.02848  0.001183
  854/2999     3.42G   0.01332   0.05161  0.002646   0.06757        50       640    0.9988    0.9963    0.9955    0.9365  0.007383   0.02829   0.00115
  855/2999     3.42G   0.01368   0.05193  0.002643   0.06825        35       640    0.9975    0.9983    0.9955    0.9384  0.007572   0.02843  0.001152
  856/2999     3.42G   0.01341   0.05414  0.002415   0.06997        80       640    0.9977    0.9983    0.9955    0.9381  0.007446   0.02787  0.001181
  857/2999     3.42G   0.01338   0.05179  0.002863   0.06803        64       640    0.9973    0.9983    0.9955    0.9406  0.007513   0.02787  0.001228
  858/2999     3.42G   0.01287    0.0508  0.002329     0.066        25       640    0.9987    0.9966    0.9955    0.9396  0.007676   0.02827  0.001249
  859/2999     3.42G   0.01355   0.04903  0.002731   0.06531        35       640    0.9989    0.9972    0.9955    0.9405  0.007531   0.02815  0.001225
  860/2999     3.42G   0.01406   0.05308  0.002669   0.06981        25       640    0.9988    0.9971    0.9955    0.9395  0.007612   0.02838  0.001207
  861/2999     3.42G   0.01324   0.05058  0.002697   0.06652        57       640    0.9972    0.9985    0.9955    0.9373  0.007509   0.02851  0.001195
  862/2999     3.42G   0.01363   0.05242  0.002799   0.06885        45       640    0.9977    0.9986    0.9955    0.9383  0.007486   0.02851  0.001184
  863/2999     3.42G    0.0123    0.0478  0.002515   0.06261        55       640    0.9973         1    0.9955    0.9362  0.007534   0.02852  0.001175
  864/2999     3.42G   0.01403   0.05408  0.002458   0.07057        55       640    0.9977         1    0.9955    0.9382  0.007493   0.02818  0.001173
  865/2999     3.42G   0.01443   0.05399    0.0025   0.07092        39       640    0.9972         1    0.9955    0.9398  0.007515   0.02802  0.001191
  866/2999     3.42G    0.0139   0.05271  0.002846   0.06946        49       640    0.9963         1    0.9955     0.938  0.007583   0.02823  0.001228
  867/2999     3.42G   0.01372   0.05502  0.002471   0.07121        29       640    0.9959    0.9997    0.9955    0.9349  0.007449   0.02826  0.001267
  868/2999     3.42G   0.01362   0.05091  0.003268    0.0678        41       640    0.9955    0.9994    0.9955    0.9346  0.007421     0.028  0.001285
  869/2999     3.42G   0.01233   0.05138  0.002659   0.06638        40       640    0.9965    0.9979    0.9955     0.936  0.007432   0.02773  0.001261
  870/2999     3.42G   0.01332   0.05065  0.002523   0.06649        55       640     0.997    0.9985    0.9955    0.9383  0.007475   0.02787  0.001206
  871/2999     3.42G    0.0133   0.05084  0.002321   0.06646        57       640    0.9977    0.9986    0.9955    0.9383  0.007438   0.02787  0.001174
  872/2999     3.42G   0.01239   0.04963  0.002373   0.06439        69       640    0.9977    0.9986    0.9955    0.9355  0.007377   0.02777  0.001171
  873/2999     3.42G   0.01305   0.05078  0.002247   0.06608        45       640    0.9983    0.9986    0.9955    0.9398  0.007419   0.02766  0.001174
  874/2999     3.42G   0.01418   0.05259  0.002329    0.0691        69       640    0.9982    0.9986    0.9955    0.9357  0.007608   0.02782  0.001178
  875/2999     3.42G   0.01471   0.05447  0.002483   0.07167        54       640    0.9963         1    0.9955    0.9378  0.007384   0.02768   0.00118
  876/2999     3.42G   0.01248    0.0513  0.002549   0.06633        37       640    0.9964         1    0.9955    0.9352  0.007428   0.02776  0.001173
  877/2999     3.42G   0.01339   0.04901  0.002578   0.06498        50       640    0.9962         1    0.9955    0.9371  0.007419   0.02772  0.001143
  878/2999     3.42G   0.01446   0.05315  0.002762   0.07037        35       640    0.9958         1    0.9955    0.9347  0.007715   0.02803  0.001138
  879/2999     3.42G   0.01363    0.0497  0.002595   0.06592        25       640    0.9957         1    0.9955      0.94  0.007408   0.02775  0.001162
  880/2999     3.42G   0.01199   0.05031  0.002308   0.06461        58       640     0.998    0.9971    0.9955    0.9393  0.007362   0.02768  0.001205
  881/2999     3.42G   0.01309   0.05056  0.002528   0.06618        39       640    0.9959    0.9985    0.9955    0.9405   0.00733   0.02743    0.0012
  882/2999     3.42G    0.0133   0.04975  0.002645    0.0657        65       640    0.9961    0.9986    0.9955    0.9383  0.007524   0.02745  0.001201
  883/2999     3.42G    0.0129   0.05043  0.002668     0.066        60       640    0.9961    0.9986    0.9955    0.9356   0.00776   0.02793  0.001206
  884/2999     3.42G   0.01445   0.05312  0.002554   0.07013        35       640    0.9973    0.9971    0.9955    0.9329  0.007506   0.02762   0.00118
  885/2999     3.42G   0.01431   0.05401  0.002969   0.07129        31       640    0.9972    0.9971    0.9955    0.9325  0.007632    0.0276  0.001152
  886/2999     3.42G   0.01441   0.05726  0.002329   0.07399        91       640    0.9975    0.9971    0.9955     0.936  0.007414   0.02733  0.001131
  887/2999     3.42G   0.01304    0.0481  0.002457   0.06359        29       640    0.9979    0.9971    0.9955    0.9394  0.007348    0.0275  0.001124
  888/2999     3.42G   0.01216   0.04755  0.002296     0.062        52       640    0.9981    0.9971    0.9955    0.9385  0.007544   0.02787  0.001121
  889/2999     3.42G   0.01155   0.04617   0.00256   0.06028        35       640    0.9957         1    0.9955    0.9378  0.007334   0.02745  0.001108
  890/2999     3.42G   0.01251   0.05069  0.002974   0.06617        38       640    0.9955         1    0.9955     0.936  0.007342   0.02737  0.001116
  891/2999     3.42G   0.01295   0.05274  0.002314     0.068        68       640    0.9952         1    0.9955    0.9382  0.007346   0.02754  0.001135
  892/2999     3.42G   0.01312   0.05325  0.002489   0.06886        74       640     0.996         1    0.9955    0.9374  0.007285   0.02763  0.001125
  893/2999     3.42G   0.01273   0.05316   0.00278   0.06867        63       640    0.9969         1    0.9955    0.9387  0.007471   0.02788  0.001127
  894/2999     3.42G   0.01267   0.05036  0.002041   0.06508        54       640    0.9969         1    0.9955    0.9377  0.007407   0.02745  0.001126
  895/2999     3.42G   0.01278   0.05157  0.002255    0.0666        69       640    0.9962         1    0.9955    0.9385  0.007396   0.02737  0.001122
  896/2999     3.42G   0.01325   0.05069  0.002366    0.0663        72       640    0.9951         1    0.9955     0.939   0.00738   0.02742  0.001116
  897/2999     3.42G   0.01329    0.0487  0.002454   0.06444        29       640    0.9945    0.9999    0.9955    0.9403   0.00738   0.02743  0.001112
  898/2999     3.42G    0.0131   0.04822  0.002619   0.06393        31       640     0.994         1    0.9955    0.9405  0.007388   0.02739  0.001094
  899/2999     3.42G   0.01305   0.05156  0.002458   0.06707        88       640    0.9945         1    0.9955    0.9402  0.007359   0.02733  0.001083
  900/2999     3.42G   0.01267   0.04945  0.002163   0.06429        28       640    0.9973    0.9971    0.9955    0.9401  0.007366    0.0272  0.001085
  901/2999     3.42G    0.0126   0.05022  0.002316   0.06513        73       640    0.9985    0.9957    0.9955    0.9391  0.007386   0.02717  0.001104
  902/2999     3.42G   0.01219   0.04907  0.002572   0.06384        69       640    0.9988    0.9957    0.9955    0.9376  0.007339   0.02723  0.001122
  903/2999     3.42G   0.01299   0.05172  0.002209   0.06692        51       640     0.999    0.9957    0.9955    0.9357  0.007379   0.02736  0.001134
  904/2999     3.42G   0.01356   0.05148  0.002824   0.06787        32       640    0.9991    0.9957    0.9955    0.9346  0.007384   0.02744   0.00116
  905/2999     3.42G   0.01365   0.05335  0.002784   0.06978        43       640    0.9991    0.9956    0.9955    0.9361  0.007396   0.02737  0.001185
  906/2999     3.42G   0.01441   0.05242  0.002462   0.06929        47       640    0.9961    0.9985    0.9955    0.9366  0.007436   0.02739   0.00119
  907/2999     3.42G   0.01327   0.05132  0.002594   0.06719        30       640    0.9968    0.9986    0.9955     0.938  0.007342   0.02729  0.001189
  908/2999     3.42G   0.01337   0.05181  0.003041   0.06822        43       640    0.9972    0.9986    0.9955    0.9378   0.00722   0.02719  0.001184
  909/2999     3.42G   0.01315   0.05347  0.002583    0.0692        94       640    0.9969    0.9986    0.9955    0.9397  0.007187   0.02735   0.00118
  910/2999     3.42G   0.01319    0.0522  0.002184   0.06757        41       640    0.9968    0.9986    0.9955    0.9418  0.007173   0.02718  0.001179
  911/2999     3.42G   0.01309   0.05046  0.002401   0.06596        62       640    0.9969    0.9986    0.9955    0.9417  0.007259   0.02718  0.001193
  912/2999     3.42G   0.01261   0.05085  0.002561   0.06602        52       640    0.9972    0.9985    0.9955    0.9409  0.007359   0.02727  0.001192
  913/2999     3.42G   0.01347    0.0502  0.002453   0.06613        31       640    0.9968    0.9985    0.9955    0.9426  0.007348   0.02712  0.001184
  914/2999     3.42G   0.01414   0.05012  0.002788   0.06704        28       640    0.9985    0.9965    0.9955    0.9411  0.007331   0.02703  0.001186
  915/2999     3.42G   0.01346   0.04944  0.002582   0.06549        26       640    0.9985    0.9962    0.9955    0.9404  0.007229   0.02699   0.00117
  916/2999     3.42G   0.01417   0.05166  0.002376   0.06821        43       640    0.9992    0.9958    0.9955    0.9359  0.007449   0.02732  0.001145
  917/2999     3.42G   0.01344   0.05306  0.002145   0.06865        80       640    0.9991    0.9957    0.9955    0.9388  0.007381   0.02723  0.001131
  918/2999     3.42G   0.01309    0.0503  0.002298   0.06569        59       640    0.9973    0.9971    0.9955    0.9366  0.007451   0.02729  0.001133
  919/2999     3.42G   0.01325   0.05106  0.002344   0.06665        70       640    0.9965    0.9977    0.9955    0.9395  0.007459   0.02735  0.001145
  920/2999     3.42G   0.01347    0.0531  0.002787   0.06935        45       640    0.9943    0.9995    0.9955    0.9395  0.007498   0.02761  0.001162
  921/2999     3.42G   0.01335   0.05191  0.002457   0.06771        62       640     0.996    0.9965    0.9955    0.9395   0.00744    0.0276   0.00118
  922/2999     3.42G   0.01306   0.04842  0.002483   0.06397        35       640    0.9978    0.9948    0.9955    0.9345  0.007461    0.0277  0.001188
  923/2999     3.42G   0.01375   0.04927  0.002563   0.06559        53       640    0.9984    0.9949    0.9955    0.9342  0.007779    0.0281  0.001183
  924/2999     3.42G   0.01424   0.05193  0.002336   0.06851        72       640    0.9978    0.9961    0.9955    0.9364  0.007642   0.02776  0.001182
  925/2999     3.42G    0.0125   0.05037  0.002615   0.06548        39       640    0.9958    0.9986    0.9955    0.9384  0.007422   0.02746  0.001177
  926/2999     3.42G    0.0125   0.05237  0.003004   0.06787        99       640    0.9973    0.9971    0.9955    0.9403  0.007304   0.02748  0.001139
  927/2999     3.42G   0.01297   0.05076  0.002473   0.06621        32       640    0.9976    0.9971    0.9955    0.9429  0.007295   0.02741  0.001113
  928/2999     3.42G   0.01276   0.05028  0.002597   0.06563        46       640    0.9978    0.9971    0.9955    0.9436   0.00734    0.0275  0.001105
  929/2999     3.42G    0.0131   0.05331  0.002448   0.06885        55       640    0.9976    0.9971    0.9955     0.945  0.007333   0.02776  0.001111
  930/2999     3.42G    0.0123   0.05096  0.002308   0.06556        46       640    0.9974    0.9971    0.9955    0.9467  0.007383   0.02829  0.001117
